time,stack,heap,heap_extra
0,0,0,0
317,0,472,16
324,0,1004568,32
501,0,1004576,48
517,0,1020196,44
533,0,1004576,48
549,0,1004568,32
562,0,1067068,52
578,0,1004600,40
589,0,1004568,32
604,0,1129568,48
620,0,1004584,40
636,0,1004576,48
655,0,1004576,48
671,0,1004568,32
690,0,1254568,40
702,0,1004568,32
714,0,1004576,48
726,0,1004568,32
738,0,1004568,32
750,0,1005056,48
762,0,1004584,40
774,0,1004584,40
783,0,1004568,32
796,0,1004600,40
808,0,1004568,32
820,0,1004576,48
832,0,1004568,32
844,0,1004584,40
861,0,1004600,40
867,0,1504568,40
887,0,1004576,48
903,0,1004584,40
923,0,1004568,32
943,0,1004576,48
963,0,1004600,40
973,0,1004576,48
983,0,1004576,48
993,0,1004568,32
1003,0,1004580,44
1013,0,1004600,40
1023,0,1004576,48
1033,0,1004584,40
1043,0,1004568,32
1058,0,1004576,48
1090,0,1004584,40
1100,0,1004568,32
1110,0,1004628,44
1120,0,1004628,44
1130,0,1004576,48
1136,0,1004576,48
1142,0,1004568,32
1148,0,1004584,40
1154,0,1004568,32
1160,0,1004584,40
1166,0,1004568,32
1172,0,1004568,32
1178,0,1004584,40
1184,0,1004568,32
1190,0,1004576,48
1196,0,1004576,48
1202,0,1004580,44
1208,0,1004576,48
1214,0,1004568,32
1220,0,1004596,44
1226,0,1004576,48
1232,0,1004568,32
1236,0,2004568,40
1247,0,1009203,77
