time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,4004568,32
1040,0,4004576,48
1104,0,4004568,32
1176,0,4004576,48
1232,0,4004568,32
1296,0,4004576,48
1370,0,4004600,40
1441,0,4504568,40
1497,0,4004576,48
1553,0,4004568,32
1630,0,4004568,32
1723,0,4004576,48
1819,0,5004568,40
1875,0,4004568,32
1931,0,4004568,32
1987,0,4004596,44
2043,0,4004584,40
2099,0,4004628,44
2155,0,4004576,48
2218,0,4004576,48
2291,0,4004584,40
2347,0,4004568,32
2403,0,4004568,32
2498,0,4004688,48
2604,0,6004568,40
2660,0,4004568,32
2716,0,4004576,48
2772,0,4004568,32
2828,0,4004568,32
2884,0,4004568,32
2940,0,4004568,32
2996,0,4004576,48
3052,0,4004568,32
3108,0,4004568,32
3195,0,4004576,48
3293,0,4004568,32
3349,0,4004576,48
3454,0,4004576,48
3594,0,4004628,44
3650,0,4004568,32
3706,0,4004568,32
3776,0,4004576,48
3832,0,4004568,32
3888,0,4004584,40
3944,0,4004568,32
4000,0,4004596,44
4056,0,4004568,32
4126,0,4004576,48
4133,0,4004580,44
4140,0,4004584,40
4147,0,4004576,48
4154,0,4004600,40
4161,0,4004576,48
4168,0,4004568,32
4175,0,4004584,40
4182,0,4004568,32
4189,0,4004584,40
4196,0,4004580,44
4203,0,4004688,48
4210,0,4004576,48
4217,0,4004568,32
4224,0,4004568,32
4241,0,8004568,40
4255,0,4009198,66
