time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,44568,32
339,0,44576,48
340,0,44568,32
341,0,44580,44
342,0,44568,32
343,0,44580,44
344,0,44568,32
345,0,44608,48
346,0,44608,48
347,0,44580,44
348,0,44880,48
349,0,44568,32
350,0,44576,48
351,0,44580,44
352,0,44568,32
353,0,44608,48
354,0,44608,48
355,0,44580,44
356,0,45820,52
357,0,44580,44
358,0,44568,32
359,0,44568,32
360,0,44568,32
361,0,64568,40
362,0,44568,32
363,0,44588,52
364,0,44568,32
365,0,44568,32
366,0,44568,32
367,0,45192,40
368,0,44568,32
369,0,44644,44
370,0,44568,32
371,0,44568,32
372,0,44568,32
373,0,44580,44
374,0,54568,40
375,0,44568,32
376,0,44576,48
377,0,44576,48
378,0,44576,48
379,0,44588,52
380,0,44576,48
381,0,44568,32
382,0,44568,32
383,0,44644,44
384,0,44608,48
385,0,44576,48
386,0,44576,48
386,0,84568,40
388,0,45109,67
396,0,49205,75
399,0,45109,67
