time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
328,0,3004568,32
862,0,3004576,48
926,0,3004580,44
964,0,3004580,44
1019,0,3004576,48
1083,0,3004576,48
1115,0,3004576,48
1153,0,3004568,32
1215,0,3004568,32
1267,0,3004588,52
1331,0,3004580,44
1363,0,3004568,32
1410,0,3754568,40
1465,0,3004580,44
1529,0,3004576,48
1593,0,3004592,48
1657,0,3004576,48
1721,0,3004568,32
1785,0,3004580,44
1849,0,3004580,44
1913,0,3004580,44
1966,0,4504568,40
2014,0,3004576,48
2080,0,3004576,48
2144,0,3004576,48
2208,0,3004568,32
2240,0,3004576,48
2272,0,3004592,48
2304,0,3004580,44
2336,0,3004568,32
2368,0,3004568,32
2400,0,3004576,48
2432,0,3004592,48
2464,0,3004660,44
2496,0,3004568,32
2544,0,3004612,44
2576,0,3004576,48
2608,0,3004568,32
2640,0,3004568,32
2672,0,3004568,32
2704,0,3004592,48
2736,0,3004580,44
2768,0,3004580,44
2800,0,3004568,32
2832,0,3004568,32
2864,0,3004576,48
2896,0,3004568,32
2944,0,3004576,48
2957,0,3004576,48
2965,0,3004592,48
2973,0,3004568,32
2981,0,3004568,32
2989,0,3004576,48
2997,0,3004612,44
3005,0,3004568,32
3013,0,3004592,48
3021,0,3004576,48
3029,0,3004576,48
3037,0,3004580,44
3045,0,3004580,44
3053,0,3004576,48
3061,0,3004568,32
3069,0,3004580,44
3077,0,3004576,48
3085,0,3004616,40
3093,0,3004580,44
3101,0,3004568,32
3109,0,6004568,40
3117,0,6004568,40
3129,0,3009196,68
