time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,2004568,32
674,0,2004576,48
706,0,2004568,32
738,0,2004576,48
761,0,2004596,44
793,0,2004568,32
809,0,2004568,32
831,0,2004576,48
847,0,2004576,48
873,0,2004576,48
905,0,2004568,32
921,0,2004568,32
937,0,2004576,48
953,0,2004584,40
980,0,2004600,40
996,0,2004568,32
1012,0,2004812,52
1028,0,2004568,32
1044,0,2004576,48
1060,0,2004576,48
1076,0,2004568,32
1098,0,2004576,48
1126,0,2004576,48
1154,0,2004576,48
1182,0,2004584,40
1210,0,2004688,48
1238,0,2004576,48
1274,0,2004584,40
1302,0,2004568,32
1330,0,2004568,32
1358,0,2004580,44
1386,0,2004596,44
1400,0,2004576,48
1423,0,3004568,40
1451,0,2004568,32
1479,0,2004584,40
1507,0,2004576,48
1535,0,2004568,32
1563,0,2004568,32
1592,0,2004576,48
1620,0,2004576,48
1648,0,2004576,48
1676,0,2004568,32
1704,0,2004568,32
1732,0,2004568,32
1760,0,2004568,32
1788,0,2004568,32
1816,0,2004568,32
1880,0,2004584,40
1887,0,2004584,40
1894,0,2004576,48
1901,0,2004568,32
1908,0,2004568,32
1915,0,2004568,32
1922,0,2004568,32
1929,0,2004580,44
1936,0,2004576,48
1943,0,2004576,48
1950,0,2004584,40
1957,0,2004576,48
1964,0,2004576,48
1971,0,2004568,32
1978,0,2004576,48
1985,0,2004596,44
1992,0,2004568,32
1999,0,2004600,40
2006,0,2004576,48
2013,0,2004576,48
2020,0,2004584,40
2027,0,2004584,40
2034,0,2004568,32
2041,0,2004568,32
2048,0,2004576,48
2055,0,2004568,32
2062,0,2004568,32
2069,0,2004576,48
2076,0,2004628,44
2087,0,2004688,48
2094,0,2004568,32
2101,0,2004576,48
2108,0,2004576,48
2115,0,2004576,48
2122,0,2004596,44
2129,0,2004576,48
2136,0,2004568,32
2143,0,2004584,40
2150,0,2004576,48
2157,0,2004568,32
2164,0,2004576,48
2171,0,2004568,32
2178,0,2004576,48
2189,0,4004568,40
2201,0,2009196,68
