time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,4004568,32
1054,0,4004576,48
1146,0,4004576,48
1230,0,4004576,48
1289,0,4004568,32
1364,0,4004600,40
1428,0,4004576,48
1510,0,4004576,48
1566,0,4004576,48
1629,0,4004576,48
1718,0,4004576,48
1813,0,5004568,40
1869,0,4004584,40
1925,0,4004576,48
1984,0,4004576,48
2040,0,4004576,48
2096,0,4004580,44
2167,0,4004568,32
2216,0,4004584,40
2284,0,4004584,40
2340,0,4004576,48
2396,0,4004576,48
2490,0,4004688,48
2593,0,6004568,40
2642,0,4004576,48
2698,0,4004576,48
2754,0,4004576,48
2810,0,4004576,48
2866,0,4004584,40
2964,0,4004568,32
3020,0,4004584,40
3076,0,4004576,48
3180,0,4004576,48
3236,0,4004584,40
3292,0,4004576,48
3348,0,4004576,48
3432,0,4004576,48
3568,0,4004628,44
3624,0,4004568,32
3680,0,4004568,32
3736,0,4004568,32
3799,0,4004568,32
3855,0,4004568,32
3911,0,4004568,32
3967,0,4004576,48
4023,0,4004584,40
4079,0,4004568,32
4149,0,4004576,48
4156,0,4004576,48
4163,0,4004568,32
4170,0,4004576,48
4177,0,4004568,32
4184,0,4004584,40
4196,0,4004568,32
4207,0,8004568,40
4220,0,4009195,69
