time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,1004568,32
519,0,1004576,48
527,0,1004568,32
535,0,1020196,44
543,0,1004568,32
551,0,1004576,48
559,0,1004576,48
567,0,1004576,48
580,0,1067068,52
588,0,1004568,32
596,0,1004632,40
605,0,1004596,44
613,0,1004576,48
622,0,1129568,48
630,0,1004576,48
638,0,1004576,48
646,0,1004584,40
654,0,1004568,32
662,0,1004568,32
672,0,1004812,52
685,0,1004576,48
693,0,1004568,32
701,0,1004568,32
715,0,1004568,32
723,0,1004576,48
731,0,1004576,48
739,0,1004584,40
747,0,1004584,40
755,0,1004688,48
763,0,1004568,32
771,0,1004568,32
779,0,1004692,44
787,0,1004576,48
795,0,1004568,32
803,0,1004584,40
820,0,1004600,40
828,0,1004576,48
836,0,1004576,48
844,0,1004568,32
852,0,1004580,44
860,0,1004632,40
868,0,1004576,48
876,0,1004580,44
891,0,1504568,40
899,0,1004568,32
907,0,1004584,40
915,0,1004568,32
927,0,1004600,40
934,0,1004576,48
941,0,1004596,44
948,0,1004568,32
955,0,1004584,40
962,0,1004576,48
969,0,1004576,48
976,0,1004568,32
983,0,1004568,32
990,0,1004576,48
997,0,1004568,32
1004,0,1004584,40
1011,0,1004568,32
1018,0,1004568,32
1025,0,1004576,48
1032,0,1004576,48
1039,0,1004568,32
1046,0,1004568,32
1053,0,1004568,32
1060,0,1004576,48
1067,0,1004568,32
1074,0,1004584,40
1081,0,1004568,32
1110,0,1004584,40
1117,0,1004596,44
1124,0,1004596,44
1131,0,1004628,44
1139,0,1004628,44
1146,0,1004584,40
1153,0,1004568,32
1160,0,1004568,32
1167,0,1004584,40
1174,0,1004568,32
1181,0,1004596,44
1188,0,1004568,32
1195,0,1004568,32
1202,0,1004584,40
1209,0,1004568,32
1216,0,1004580,44
1223,0,1004568,32
1230,0,1004576,48
1237,0,1004568,32
1244,0,1004568,32
1251,0,1004584,40
1256,0,2004568,40
1268,0,1009194,70
