time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
328,0,4568,24
331,0,244568,32
374,0,244576,48
378,0,244568,32
382,0,244584,40
384,0,244576,48
386,0,244568,32
388,0,244568,32
390,0,259568,48
392,0,244576,48
394,0,244568,32
396,0,244568,32
398,0,244568,32
400,0,244568,32
402,0,244568,32
404,0,244568,32
406,0,244580,44
408,0,244568,32
410,0,274568,40
412,0,244576,48
414,0,244580,44
416,0,244576,48
418,0,244568,32
420,0,244568,32
422,0,244576,48
424,0,244600,40
426,0,244576,48
428,0,244628,44
430,0,244576,48
432,0,244568,32
434,0,304568,40
436,0,244624,48
438,0,244584,40
440,0,244576,48
442,0,244568,32
444,0,244568,32
446,0,244584,40
448,0,244576,48
450,0,244568,32
452,0,244576,48
454,0,244584,40
456,0,244576,48
459,0,244568,32
462,0,244576,48
464,0,244576,48
466,0,244568,32
468,0,244596,44
471,0,245504,48
473,0,244576,48
475,0,244568,32
476,0,364568,40
478,0,244576,48
480,0,244568,32
482,0,244568,32
484,0,244804,44
486,0,244568,32
488,0,244596,44
490,0,244576,48
492,0,244568,32
494,0,244568,32
496,0,244568,32
498,0,244584,40
500,0,244568,32
502,0,244568,32
504,0,244568,32
506,0,244576,48
508,0,244684,52
510,0,244568,32
512,0,244568,32
514,0,244584,40
516,0,244684,52
518,0,244576,48
520,0,244576,48
522,0,244596,44
524,0,244576,48
526,0,244624,48
533,0,244684,52
535,0,244584,40
537,0,244568,32
539,0,244568,32
541,0,244576,48
543,0,244568,32
545,0,244576,48
547,0,244576,48
549,0,244568,32
551,0,244568,32
553,0,244568,32
555,0,244568,32
557,0,244580,44
559,0,244580,44
561,0,244568,32
562,0,484568,40
564,0,245099,61
572,0,249195,69
575,0,245099,61
