time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,3004568,32
849,0,3004576,48
913,0,3004580,44
960,0,3004568,32
992,0,3004568,32
1039,0,3004568,32
1093,0,3004592,48
1125,0,3004568,32
1176,0,3004932,44
1208,0,3004576,48
1240,0,3004580,44
1282,0,3004568,32
1338,0,3004660,44
1366,0,3004568,32
1405,0,3754568,40
1458,0,3004580,44
1514,0,3004568,32
1570,0,3004568,32
1626,0,3004580,44
1682,0,3004568,32
1738,0,3004568,32
1794,0,3004580,44
1850,0,3004576,48
1906,0,3004568,32
1954,0,4504568,40
2003,0,3004568,32
2073,0,3004576,48
2129,0,3004576,48
2185,0,3004576,48
2241,0,3004568,32
2284,0,3004616,40
2340,0,3004568,32
2403,0,3004568,32
2459,0,3004576,48
2515,0,3004568,32
2571,0,3004592,48
2627,0,3004568,32
2683,0,3004612,44
2711,0,3005300,44
2753,0,3004568,32
2809,0,3004568,32
2845,0,3004568,32
2901,0,3004568,32
2929,0,3004568,32
2982,0,3004576,48
3038,0,3004592,48
3066,0,3004576,48
3108,0,3004568,32
3115,0,3004576,48
3122,0,3004592,48
3129,0,3004580,44
3136,0,3004568,32
3146,0,3004568,32
3162,0,6004568,40
3174,0,3009206,74
