time,stack,heap,heap_extra
0,0,0,0
332,0,472,16
336,0,4568,24
339,0,244568,32
382,0,244576,48
386,0,244684,52
390,0,244596,44
394,0,244568,32
396,0,244568,32
398,0,259568,48
400,0,244568,32
402,0,244568,32
404,0,244568,32
406,0,244568,32
408,0,244568,32
410,0,244584,40
412,0,244568,32
414,0,244568,32
416,0,244576,48
418,0,244596,44
420,0,244576,48
422,0,244576,48
424,0,244804,44
426,0,244576,48
428,0,244568,32
430,0,244576,48
432,0,244576,48
434,0,244596,44
436,0,244568,32
438,0,244628,44
440,0,244576,48
442,0,304568,40
444,0,244596,44
446,0,244568,32
448,0,244584,40
450,0,244580,44
452,0,244576,48
454,0,244576,48
456,0,244568,32
458,0,244576,48
460,0,244584,40
462,0,244576,48
464,0,244584,40
466,0,244568,32
468,0,244576,48
470,0,244600,40
472,0,244576,48
474,0,244568,32
476,0,244568,32
478,0,244628,44
480,0,244576,48
482,0,244568,32
482,0,364568,40
484,0,244568,32
486,0,244596,44
488,0,244568,32
490,0,244580,44
492,0,244568,32
494,0,244576,48
496,0,244568,32
498,0,244568,32
500,0,245036,52
502,0,244576,48
504,0,244568,32
506,0,244584,40
508,0,244568,32
510,0,244568,32
512,0,244576,48
514,0,244568,32
516,0,244568,32
518,0,244804,44
520,0,244568,32
522,0,244568,32
524,0,244584,40
526,0,244628,44
528,0,244576,48
530,0,244576,48
532,0,244568,32
538,0,244684,52
540,0,244568,32
542,0,244584,40
544,0,244568,32
546,0,244576,48
548,0,244576,48
550,0,244568,32
552,0,244568,32
554,0,244568,32
556,0,244684,52
558,0,244576,48
560,0,244568,32
562,0,244568,32
564,0,244580,44
566,0,244576,48
568,0,484568,40
570,0,245109,67
578,0,249205,75
581,0,245109,67
