time,stack,heap,heap_extra
0,0,0,0
325,0,472,16
333,0,3004568,32
861,0,3004576,48
893,0,3004576,48
946,0,3004660,44
978,0,3004568,32
1013,0,3004580,44
1077,0,3004568,32
1109,0,3004592,48
1145,0,3379568,48
1203,0,3004580,44
1235,0,3004660,44
1271,0,3004660,44
1335,0,3004576,48
1367,0,3004568,32
1413,0,3754568,40
1469,0,3004580,44
1533,0,3004568,32
1597,0,3004612,44
1661,0,3004580,44
1725,0,3004592,48
1783,0,3004612,44
1847,0,3004568,32
1911,0,3004568,32
1965,0,4504568,40
2013,0,3004580,44
2084,0,3004576,48
2116,0,3004576,48
2156,0,3004576,48
2220,0,3004568,32
2252,0,3004568,32
2296,0,3004616,40
2360,0,3004580,44
2424,0,3004616,40
2488,0,3004588,52
2520,0,3004580,44
2560,0,3004568,32
2592,0,3004568,32
2624,0,3004616,40
2656,0,3004576,48
2688,0,3004568,32
2720,0,3004568,32
2752,0,3004592,48
2784,0,3004592,48
2816,0,3004576,48
2848,0,3004616,40
2880,0,3004568,32
2912,0,3004568,32
2968,0,3004568,32
2976,0,3004568,32
2984,0,3004568,32
2992,0,3004568,32
3000,0,3004576,48
3008,0,3004568,32
3016,0,3004592,48
3024,0,3004580,44
3032,0,3004568,32
3040,0,3004576,48
3048,0,3004612,44
3056,0,3004580,44
3064,0,3004576,48
3072,0,3004568,32
3080,0,3004592,48
3088,0,3004612,44
3096,0,3004592,48
3104,0,3004616,40
3114,0,3004568,32
3122,0,6004568,40
3137,0,3009202,78
