time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
326,0,4568,24
329,0,44568,32
338,0,44576,48
339,0,44588,52
340,0,44576,48
341,0,44576,48
342,0,44644,44
343,0,44568,32
344,0,44568,32
345,0,44604,52
346,0,44608,48
347,0,44568,32
348,0,44568,32
349,0,44580,44
350,0,44588,52
351,0,44576,48
352,0,44568,32
353,0,44880,48
354,0,44568,32
355,0,44576,48
356,0,44576,48
357,0,44580,44
358,0,44568,32
359,0,64568,40
360,0,44568,32
361,0,44588,52
362,0,44576,48
363,0,44588,52
364,0,44568,32
365,0,45192,40
366,0,44576,48
367,0,44576,48
368,0,44576,48
369,0,44568,32
370,0,44568,32
371,0,44584,40
372,0,44576,48
373,0,44588,52
374,0,44588,52
375,0,44568,32
376,0,44576,48
377,0,44580,44
378,0,44580,44
379,0,44588,52
380,0,44576,48
381,0,44576,48
382,0,44576,48
383,0,45816,40
384,0,44568,32
384,0,84568,40
385,0,44627,45
386,0,45099,61
394,0,49195,69
397,0,45099,61
398,0,44627,45
