time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,1004568,32
477,0,1004576,48
493,0,1020196,44
509,0,1004568,32
517,0,1004568,32
525,0,1004576,48
538,0,1067068,52
546,0,1004600,40
554,0,1004596,44
565,0,1004568,32
572,0,1004568,32
581,0,1129568,48
589,0,1004576,48
597,0,1004576,48
605,0,1004584,40
613,0,1004576,48
621,0,1004812,52
631,0,1004576,48
639,0,1004584,40
647,0,1004576,48
655,0,1004568,32
663,0,1004584,40
674,0,1004576,48
682,0,1004568,32
690,0,1004568,32
698,0,1005548,52
706,0,1004568,32
714,0,1004568,32
722,0,1004584,40
730,0,1004584,40
738,0,1004584,40
747,0,1004600,40
755,0,1004568,32
763,0,1004628,44
778,0,1004600,40
786,0,1004568,32
794,0,1004568,32
802,0,1004584,40
810,0,1004576,48
818,0,1004568,32
826,0,1004568,32
834,0,1004568,32
842,0,1004584,40
851,0,1504568,40
859,0,1004568,32
867,0,1004628,44
875,0,1004568,32
888,0,1004584,40
895,0,1004568,32
902,0,1004576,48
909,0,1004584,40
916,0,1004568,32
923,0,1004568,32
930,0,1004568,32
937,0,1004568,32
944,0,1004576,48
951,0,1005544,40
958,0,1004568,32
965,0,1004568,32
972,0,1004568,32
979,0,1004596,44
986,0,1004568,32
993,0,1004584,40
1000,0,1004568,32
1007,0,1004568,32
1014,0,1004568,32
1021,0,1004576,48
1028,0,1004568,32
1035,0,1004568,32
1042,0,1004568,32
1049,0,1004580,44
1083,0,1004584,40
1090,0,1004568,32
1097,0,1004600,40
1104,0,1004568,32
1111,0,1004576,48
1118,0,1004584,40
1125,0,1004576,48
1132,0,1004568,32
1139,0,1004584,40
1146,0,1004576,48
1153,0,1004568,32
1160,0,1004584,40
1167,0,1004568,32
1174,0,1004580,44
1181,0,1004576,48
1188,0,1004568,32
1195,0,1004576,48
1202,0,1004568,32
1209,0,1004584,40
1216,0,1004576,48
1223,0,1004576,48
1230,0,1004568,32
1237,0,1004568,32
1243,0,2004568,40
1254,0,1009196,68
