time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,1004568,32
474,0,1004576,48
490,0,1004568,32
498,0,1004692,44
506,0,1004576,48
514,0,1004580,44
522,0,1004576,48
537,0,1067068,52
545,0,1004600,40
560,0,1004568,32
569,0,1004628,44
577,0,1004568,32
585,0,1004688,48
593,0,1004568,32
601,0,1004576,48
609,0,1004568,32
617,0,1004568,32
631,0,1004576,48
639,0,1004568,32
647,0,1004576,48
655,0,1004600,40
666,0,1254568,40
674,0,1004568,32
682,0,1004576,48
690,0,1004568,32
698,0,1004568,32
706,0,1004576,48
714,0,1004576,48
722,0,1004568,32
730,0,1004584,40
738,0,1004584,40
746,0,1004600,40
754,0,1004576,48
762,0,1004584,40
777,0,1004600,40
785,0,1004584,40
793,0,1004568,32
801,0,1004568,32
809,0,1004568,32
817,0,1004600,40
825,0,1004580,44
833,0,1004568,32
841,0,1004568,32
850,0,1504568,40
858,0,1004600,40
866,0,1004576,48
874,0,1004568,32
882,0,1004596,44
889,0,1004568,32
896,0,1004576,48
903,0,1004568,32
910,0,1004584,40
917,0,1004568,32
924,0,1004584,40
931,0,1004568,32
938,0,1004568,32
945,0,1004576,48
952,0,1004576,48
959,0,1004568,32
966,0,1004568,32
973,0,1004628,44
980,0,1004568,32
987,0,1004596,44
994,0,1004576,48
1001,0,1004600,40
1008,0,1004568,32
1015,0,1004584,40
1022,0,1004568,32
1029,0,1004576,48
1036,0,1004568,32
1043,0,1004576,48
1081,0,1004584,40
1088,0,1004568,32
1095,0,1004568,32
1102,0,1004568,32
1109,0,1004584,40
1116,0,1004568,32
1123,0,1004600,40
1130,0,1004628,44
1137,0,1004568,32
1144,0,1004576,48
1151,0,1004568,32
1158,0,1004568,32
1165,0,1004812,52
1172,0,1004576,48
1179,0,1004568,32
1186,0,1004576,48
1193,0,1004576,48
1200,0,1004568,32
1207,0,1004600,40
1214,0,1004568,32
1221,0,1004568,32
1228,0,1004568,32
1235,0,2004568,40
1246,0,1009196,68
