time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,124568,32
348,0,124576,48
352,0,124568,32
354,0,124584,40
356,0,124576,48
358,0,124568,32
360,0,124568,32
362,0,124568,32
364,0,139568,48
366,0,124576,48
368,0,124584,40
370,0,124568,32
372,0,124584,40
374,0,124568,32
376,0,124624,48
378,0,124584,40
380,0,124684,52
382,0,124568,32
384,0,124576,48
386,0,124568,32
388,0,124576,48
390,0,124568,32
392,0,124628,44
394,0,124568,32
396,0,124576,48
398,0,124576,48
400,0,124684,52
402,0,124568,32
404,0,124576,48
407,0,184568,40
409,0,124576,48
411,0,124576,48
413,0,124576,48
415,0,124596,44
417,0,124584,40
419,0,124568,32
421,0,124580,44
423,0,124584,40
425,0,124568,32
427,0,124568,32
429,0,124580,44
432,0,124568,32
434,0,124576,48
436,0,124568,32
438,0,124568,32
440,0,124576,48
443,0,124596,44
445,0,124576,48
447,0,124568,32
449,0,244568,40
451,0,125109,67
459,0,129205,75
462,0,125109,67
