time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,44568,32
335,0,44576,48
336,0,44568,32
337,0,44568,32
338,0,44568,32
339,0,44576,48
340,0,44576,48
341,0,44588,52
342,0,44576,48
343,0,44588,52
344,0,44576,48
345,0,44576,48
346,0,44568,32
347,0,44568,32
348,0,44568,32
349,0,44576,48
350,0,44568,32
351,0,44568,32
352,0,44568,32
353,0,44588,52
354,0,44568,32
355,0,44588,52
356,0,64568,40
357,0,44588,52
358,0,44644,44
359,0,44580,44
360,0,44608,48
361,0,44568,32
362,0,44568,32
363,0,44576,48
364,0,44584,40
365,0,44576,48
366,0,44580,44
367,0,44576,48
368,0,44576,48
369,0,44568,32
370,0,44576,48
371,0,44604,52
372,0,44568,32
373,0,44576,48
374,0,44580,44
375,0,45192,40
376,0,44588,52
377,0,44588,52
378,0,44588,52
379,0,44588,52
380,0,44576,48
381,0,44588,52
381,0,84568,40
382,0,44633,55
383,0,45105,71
391,0,49201,79
394,0,45105,71
395,0,44633,55
