time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,1004568,32
475,0,1004576,48
491,0,1004628,44
507,0,1004584,40
523,0,1004584,40
531,0,1004568,32
539,0,1004576,48
547,0,1004584,40
555,0,1004568,32
567,0,1004568,32
575,0,1004568,32
583,0,1004576,48
591,0,1005056,48
599,0,1004576,48
607,0,1004576,48
615,0,1004812,52
623,0,1004568,32
634,0,1004576,48
642,0,1004568,32
650,0,1004628,44
658,0,1004568,32
666,0,1004584,40
677,0,1004600,40
685,0,1004568,32
693,0,1004568,32
701,0,1004576,48
709,0,1004568,32
717,0,1004688,48
725,0,1004576,48
733,0,1004584,40
741,0,1004568,32
749,0,1004568,32
757,0,1004568,32
765,0,1004568,32
782,0,1004600,40
790,0,1004568,32
798,0,1004628,44
806,0,1004568,32
814,0,1004568,32
822,0,1004576,48
830,0,1004596,44
838,0,1004584,40
846,0,1004576,48
857,0,1504568,40
865,0,1004568,32
873,0,1004584,40
881,0,1004568,32
889,0,1004576,48
896,0,1004568,32
903,0,1004568,32
910,0,1004584,40
917,0,1004596,44
924,0,1004568,32
931,0,1004584,40
938,0,1004576,48
945,0,1004568,32
952,0,1004568,32
959,0,1004568,32
966,0,1004568,32
973,0,1004584,40
980,0,1004568,32
987,0,1004580,44
994,0,1004600,40
1001,0,1004568,32
1008,0,1004576,48
1015,0,1004568,32
1022,0,1004568,32
1029,0,1004568,32
1036,0,1004584,40
1043,0,1004576,48
1050,0,1004600,40
1057,0,1004568,32
1089,0,1004584,40
1096,0,1004576,48
1103,0,1004568,32
1110,0,1004600,40
1117,0,1004568,32
1124,0,1004584,40
1131,0,1004568,32
1138,0,1004576,48
1145,0,1004568,32
1152,0,1004576,48
1159,0,1004568,32
1166,0,1004568,32
1173,0,1004568,32
1180,0,1004568,32
1187,0,1004584,40
1194,0,1004580,44
1201,0,1004568,32
1208,0,1004576,48
1215,0,1006520,40
1222,0,1004568,32
1229,0,1004596,44
1236,0,1004568,32
1244,0,2004568,40
1255,0,1009197,67
