time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
328,0,4568,24
331,0,244568,32
374,0,244576,48
378,0,244568,32
382,0,244584,40
386,0,245036,52
388,0,244568,32
390,0,259568,48
392,0,244568,32
394,0,244568,32
396,0,244576,48
398,0,244568,32
400,0,244568,32
402,0,244576,48
404,0,244568,32
406,0,244568,32
408,0,244568,32
410,0,274568,40
412,0,244576,48
414,0,244576,48
416,0,244568,32
418,0,244568,32
420,0,244568,32
422,0,244568,32
424,0,244584,40
426,0,244568,32
428,0,244568,32
430,0,244568,32
432,0,244584,40
434,0,244576,48
436,0,304568,40
438,0,244804,44
440,0,244576,48
442,0,244568,32
444,0,244596,44
446,0,244576,48
448,0,244568,32
450,0,244580,44
452,0,244584,40
454,0,244580,44
456,0,244580,44
458,0,244568,32
460,0,244584,40
462,0,244688,48
465,0,244576,48
467,0,244584,40
469,0,244568,32
471,0,244584,40
473,0,244576,48
475,0,244624,48
477,0,244576,48
479,0,244568,32
479,0,364568,40
481,0,244576,48
483,0,244576,48
485,0,244568,32
487,0,244584,40
489,0,244568,32
491,0,244576,48
493,0,244584,40
495,0,244568,32
497,0,244576,48
499,0,244584,40
501,0,244576,48
503,0,244580,44
505,0,244568,32
507,0,244688,48
509,0,244576,48
511,0,244568,32
513,0,244568,32
515,0,244568,32
517,0,244568,32
519,0,244568,32
521,0,244568,32
523,0,244576,48
525,0,244576,48
527,0,244576,48
529,0,244568,32
535,0,244684,52
537,0,244568,32
539,0,244580,44
541,0,244584,40
543,0,244568,32
545,0,244576,48
547,0,244576,48
549,0,244576,48
551,0,244596,44
553,0,244568,32
555,0,244568,32
557,0,244568,32
559,0,244580,44
561,0,244576,48
563,0,244568,32
564,0,484568,40
566,0,245099,61
574,0,249195,69
577,0,245099,61
