time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,3004568,32
853,0,3004576,48
885,0,3004568,32
917,0,3004576,48
965,0,3004576,48
1000,0,3192068,44
1061,0,3004568,32
1093,0,3004568,32
1125,0,3004568,32
1176,0,3004576,48
1208,0,3004580,44
1240,0,3004568,32
1278,0,3004592,48
1334,0,3004580,44
1362,0,3004568,32
1400,0,3754568,40
1457,0,3004580,44
1513,0,3004580,44
1569,0,3004612,44
1625,0,3004616,40
1681,0,3004568,32
1737,0,3004576,48
1793,0,3004592,48
1849,0,3004568,32
1905,0,3004576,48
1961,0,4504568,40
2010,0,3004568,32
2081,0,3004576,48
2137,0,3004592,48
2193,0,3004568,32
2249,0,3004580,44
2292,0,3004616,40
2348,0,3004568,32
2404,0,3004580,44
2460,0,3004568,32
2516,0,3004580,44
2573,0,3004568,32
2629,0,3004752,48
2685,0,3004568,32
2713,0,3004568,32
2755,0,3005300,44
2811,0,3004580,44
2867,0,3004568,32
2923,0,3004568,32
2951,0,3004576,48
2990,0,3004576,48
3046,0,3004568,32
3109,0,3004592,48
3116,0,3004592,48
3123,0,3004568,32
3130,0,3004568,32
3137,0,3004580,44
3144,0,3004568,32
3154,0,3004568,32
3168,0,6004568,40
3181,0,3009205,75
