time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,4004568,32
1039,0,4004576,48
1103,0,4004600,40
1196,0,4004576,48
1302,0,4004568,32
1373,0,4004568,32
1448,0,4004568,32
1504,0,4004584,40
1560,0,4004584,40
1644,0,4004584,40
1700,0,4004596,44
1797,0,5004568,40
1853,0,4004576,48
1909,0,4004568,32
1965,0,4004600,40
2021,0,4004584,40
2077,0,4004628,44
2133,0,4005056,48
2196,0,4004568,32
2269,0,4004584,40
2325,0,4004568,32
2381,0,4004628,44
2481,0,4004688,48
2585,0,6004568,40
2641,0,4004576,48
2697,0,4004600,40
2753,0,4004568,32
2809,0,4004568,32
2865,0,4004600,40
2942,0,4004568,32
2998,0,4004576,48
3054,0,4004568,32
3110,0,4004596,44
3169,0,4004576,48
3225,0,4004576,48
3295,0,4004600,40
3351,0,4004568,32
3421,0,4004628,44
3571,0,4004628,44
3627,0,4004576,48
3683,0,4004568,32
3788,0,4004568,32
3844,0,4004576,48
3900,0,4004576,48
3956,0,4004568,32
4012,0,4004692,44
4068,0,4008476,52
4138,0,4004584,40
4145,0,4004576,48
4152,0,4004568,32
4159,0,4004576,48
4166,0,4004568,32
4173,0,4004580,44
4180,0,4004576,48
4187,0,4004568,32
4194,0,4004568,32
4203,0,4004568,32
4217,0,8004568,40
4230,0,4009198,66
