time,stack,heap,heap_extra
0,0,0,0
328,0,472,16
335,0,3004568,32
863,0,3004576,48
927,0,3004580,44
970,0,3004576,48
1002,0,3004592,48
1040,0,3004588,52
1094,0,3004580,44
1126,0,3004612,44
1170,0,3004576,48
1234,0,3004576,48
1270,0,3004576,48
1326,0,3004568,32
1382,0,3004580,44
1432,0,3004580,44
1468,0,3004580,44
1498,0,3004580,44
1554,0,3004568,32
1610,0,3004568,32
1666,0,3004576,48
1722,0,3004580,44
1780,0,3004612,44
1836,0,3004576,48
1892,0,3004576,48
1920,0,3004568,32
1967,0,4504568,40
2016,0,3004612,44
2087,0,3004576,48
2143,0,3004576,48
2199,0,3004568,32
2255,0,3004592,48
2293,0,3004616,40
2349,0,3004580,44
2377,0,3004568,32
2419,0,3004580,44
2475,0,3004580,44
2531,0,3004568,32
2587,0,3004576,48
2643,0,3004568,32
2699,0,3004568,32
2727,0,3004568,32
2769,0,3004568,32
2825,0,3004660,44
2881,0,3004576,48
2937,0,3004568,32
2975,0,3004576,48
3031,0,3004568,32
3087,0,3004568,32
3122,0,3004568,32
3131,0,3004568,32
3140,0,6004568,40
3153,0,3009202,78
