time,stack,heap,heap_extra
0,0,0,0
317,0,472,16
322,0,4568,24
325,0,244568,32
369,0,244576,48
373,0,244568,32
375,0,244580,44
377,0,244584,40
379,0,244568,32
381,0,244580,44
383,0,244568,32
385,0,244568,32
387,0,244568,32
389,0,244576,48
391,0,244568,32
393,0,244568,32
395,0,244568,32
397,0,244576,48
399,0,244568,32
401,0,244576,48
403,0,244596,44
405,0,244576,48
407,0,244576,48
409,0,244568,32
411,0,244624,48
413,0,244568,32
415,0,244568,32
417,0,244568,32
419,0,244576,48
421,0,244600,40
423,0,244568,32
425,0,244568,32
428,0,304568,40
430,0,244576,48
432,0,244576,48
434,0,244580,44
436,0,244576,48
438,0,244568,32
440,0,244568,32
442,0,244576,48
444,0,244568,32
446,0,244576,48
448,0,244568,32
451,0,244596,44
453,0,244576,48
455,0,244584,40
457,0,244628,44
459,0,244568,32
461,0,244576,48
464,0,244568,32
466,0,244576,48
467,0,364568,40
469,0,244584,40
471,0,244584,40
473,0,244576,48
475,0,244568,32
477,0,244576,48
479,0,244576,48
481,0,244568,32
483,0,244596,44
485,0,244576,48
487,0,244576,48
489,0,244584,40
491,0,244584,40
493,0,244624,48
495,0,244576,48
497,0,244576,48
499,0,244568,32
501,0,244568,32
503,0,244584,40
505,0,244568,32
507,0,244568,32
509,0,244580,44
511,0,244568,32
513,0,244584,40
515,0,244576,48
520,0,244684,52
522,0,244568,32
524,0,244568,32
526,0,244568,32
528,0,244568,32
530,0,244576,48
532,0,244568,32
534,0,244576,48
536,0,244568,32
538,0,244568,32
540,0,244596,44
542,0,244568,32
544,0,244568,32
546,0,245504,48
548,0,484568,40
550,0,245097,63
558,0,249193,71
561,0,245097,63
