time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,1004568,32
506,0,1004576,48
522,0,1020196,44
538,0,1004576,48
546,0,1004628,44
554,0,1004584,40
562,0,1004568,32
570,0,1004576,48
578,0,1005056,48
593,0,1004596,44
601,0,1004568,32
610,0,1129568,48
618,0,1004812,52
626,0,1004568,32
634,0,1004576,48
642,0,1004568,32
650,0,1004568,32
663,0,1004576,48
671,0,1004576,48
679,0,1004568,32
687,0,1004576,48
698,0,1254568,40
706,0,1004576,48
714,0,1004568,32
722,0,1004584,40
730,0,1004568,32
738,0,1004568,32
746,0,1004576,48
754,0,1004568,32
762,0,1004600,40
770,0,1004576,48
778,0,1004568,32
790,0,1004584,40
805,0,1004600,40
813,0,1004576,48
821,0,1004600,40
829,0,1004568,32
837,0,1004576,48
845,0,1004576,48
853,0,1004628,44
861,0,1004692,44
869,0,1004568,32
877,0,1504568,40
885,0,1004692,44
893,0,1004568,32
901,0,1004568,32
909,0,1004568,32
917,0,1004568,32
924,0,1004632,40
931,0,1004568,32
938,0,1004576,48
945,0,1004628,44
952,0,1004568,32
959,0,1004568,32
966,0,1004576,48
973,0,1004568,32
980,0,1004576,48
987,0,1004568,32
994,0,1004584,40
1001,0,1004568,32
1008,0,1004692,44
1015,0,1004568,32
1022,0,1004568,32
1029,0,1004576,48
1036,0,1004576,48
1043,0,1004576,48
1050,0,1004600,40
1057,0,1004600,40
1064,0,1004568,32
1098,0,1004584,40
1105,0,1004600,40
1112,0,1004568,32
1119,0,1004568,32
1126,0,1004584,40
1133,0,1004576,48
1140,0,1004584,40
1147,0,1004688,48
1154,0,1004584,40
1161,0,1004568,32
1168,0,1004580,44
1175,0,1004568,32
1182,0,1004568,32
1189,0,1004568,32
1196,0,1004568,32
1203,0,1004600,40
1210,0,1004576,48
1217,0,1004584,40
1224,0,1004576,48
1231,0,1004576,48
1238,0,1004596,44
1245,0,1004628,44
1252,0,2004568,40
1255,0,2004568,40
1266,0,1009205,75
