time,stack,heap,heap_extra
0,0,0,0
326,0,472,16
330,0,4568,24
333,0,24568,32
338,0,24576,48
338,0,24568,32
339,0,24580,44
339,0,24568,32
340,0,24576,48
340,0,24588,52
341,0,24568,32
341,0,24568,32
342,0,24576,48
342,0,24576,48
343,0,24568,32
343,0,24568,32
344,0,24588,52
344,0,24568,32
345,0,24576,48
345,0,24580,44
346,0,24568,32
346,0,24568,32
347,0,24580,44
347,0,24580,44
348,0,24568,32
348,0,34568,40
348,0,24576,48
349,0,24568,32
349,0,24608,48
350,0,24568,32
350,0,24608,48
351,0,24568,32
351,0,24576,48
352,0,24568,32
352,0,24576,48
353,0,24568,32
353,0,24588,52
354,0,24568,32
354,0,24576,48
355,0,24568,32
355,0,24576,48
356,0,24568,32
356,0,24576,48
357,0,24568,32
357,0,24580,44
358,0,24568,32
358,0,24724,44
359,0,24568,32
359,0,24568,32
359,0,25816,40
359,0,24568,32
359,0,27068,52
359,0,24568,32
359,0,29568,48
359,0,24568,32
359,0,34568,40
359,0,24568,32
359,0,44568,40
360,0,44568,40
360,0,24568,32
360,0,24626,46
361,0,25098,62
369,0,29194,70
372,0,25098,62
373,0,24626,46
373,0,20530,38
373,0,20058,22
373,0,20000,8
373,0,0,0
