time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
331,0,1004568,32
506,0,1004576,48
522,0,1004628,44
538,0,1004568,32
546,0,1004576,48
554,0,1004568,32
562,0,1004568,32
570,0,1004576,48
578,0,1004576,48
591,0,1004584,40
599,0,1004576,48
607,0,1004568,32
615,0,1004568,32
623,0,1004568,32
631,0,1004568,32
639,0,1004576,48
647,0,1004568,32
657,0,1004568,32
665,0,1004576,48
673,0,1004568,32
681,0,1004568,32
689,0,1004568,32
700,0,1254568,40
714,0,1004568,32
722,0,1004576,48
730,0,1004568,32
738,0,1004568,32
746,0,1004584,40
754,0,1004692,44
762,0,1004576,48
770,0,1004576,48
778,0,1004576,48
786,0,1004568,32
794,0,1004568,32
811,0,1004600,40
819,0,1004568,32
827,0,1004632,40
835,0,1004576,48
843,0,1004596,44
851,0,1004584,40
859,0,1004568,32
867,0,1004576,48
875,0,1004568,32
883,0,1504568,40
891,0,1004628,44
899,0,1004568,32
907,0,1004568,32
919,0,1004568,32
927,0,1004600,40
935,0,1004576,48
943,0,1004600,40
951,0,1004576,48
959,0,1004576,48
967,0,1004584,40
975,0,1004576,48
983,0,1004568,32
991,0,1004584,40
999,0,1004576,48
1007,0,1004568,32
1015,0,1004584,40
1023,0,1004596,44
1031,0,1004576,48
1039,0,1004568,32
1047,0,1004576,48
1055,0,1004568,32
1063,0,1004600,40
1071,0,1004568,32
1079,0,1004568,32
1121,0,1004584,40
1129,0,1004584,40
1137,0,1004568,32
1145,0,1004580,44
1153,0,1004568,32
1161,0,1004584,40
1169,0,1004568,32
1177,0,1004568,32
1185,0,1004576,48
1193,0,1004628,44
1201,0,1004568,32
1209,0,1004576,48
1217,0,1004568,32
1225,0,1004576,48
1233,0,1004568,32
1241,0,1004576,48
1249,0,1004568,32
1257,0,1004812,52
1265,0,1004576,48
1273,0,1004568,32
1277,0,2004568,40
1288,0,1009205,75
