time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
330,0,2004568,32
680,0,2004576,48
712,0,2004576,48
744,0,2004600,40
767,0,2004596,44
799,0,2004568,32
815,0,2004568,32
835,0,2004576,48
851,0,2004584,40
881,0,2004584,40
913,0,2004600,40
929,0,2005056,48
950,0,2004600,40
980,0,2004600,40
1012,0,2004576,48
1028,0,2004568,32
1051,0,2504568,40
1083,0,2004568,32
1115,0,2004596,44
1147,0,2004600,40
1179,0,2004576,48
1211,0,2004576,48
1235,0,2004632,40
1273,0,2004584,40
1305,0,2004576,48
1337,0,2004568,32
1369,0,2004568,32
1401,0,2004568,32
1426,0,3004568,40
1458,0,2004568,32
1490,0,2004568,32
1522,0,2004576,48
1554,0,2004576,48
1586,0,2004584,40
1618,0,2004584,40
1650,0,2004568,32
1682,0,2004568,32
1714,0,2004576,48
1746,0,2004576,48
1778,0,2004632,40
1810,0,2004692,44
1834,0,2004568,32
1903,0,2004584,40
1919,0,2004580,44
1935,0,2004576,48
1951,0,2004596,44
1967,0,2004628,44
1983,0,2004576,48
1991,0,2004568,32
1999,0,2004568,32
2007,0,2004688,48
2015,0,2004568,32
2023,0,2004576,48
2031,0,2004568,32
2039,0,2004576,48
2047,0,2004568,32
2055,0,2004584,40
2063,0,2004576,48
2071,0,2004596,44
2079,0,2004568,32
2087,0,2004576,48
2095,0,2004576,48
2103,0,2004692,44
2114,0,2004688,48
2122,0,2004568,32
2130,0,2004692,44
2138,0,2004568,32
2146,0,2004576,48
2154,0,2004568,32
2162,0,2004576,48
2170,0,2004568,32
2178,0,2004600,40
2186,0,2004576,48
2194,0,2004568,32
2202,0,2004576,48
2211,0,2004568,32
2224,0,4004568,40
2236,0,2009205,75
