time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
322,0,4568,24
325,0,44568,32
334,0,44576,48
335,0,44568,32
336,0,44568,32
337,0,44568,32
338,0,44568,32
339,0,44576,48
340,0,44608,48
341,0,44576,48
342,0,44580,44
343,0,49568,48
344,0,44568,32
345,0,44568,32
346,0,45192,40
347,0,44576,48
348,0,44580,44
349,0,44580,44
350,0,44568,32
351,0,44588,52
352,0,44568,32
353,0,44588,52
354,0,44584,40
355,0,64568,40
356,0,44568,32
357,0,44568,32
358,0,44568,32
359,0,44608,48
360,0,44576,48
361,0,44588,52
362,0,44568,32
363,0,44576,48
364,0,44576,48
365,0,44576,48
366,0,44588,52
367,0,44608,48
368,0,44576,48
369,0,44576,48
370,0,44568,32
371,0,44588,52
372,0,44644,44
373,0,44576,48
374,0,44576,48
375,0,45816,40
376,0,44576,48
377,0,44604,52
378,0,44608,48
379,0,44588,52
380,0,44568,32
381,0,84568,40
382,0,45099,61
390,0,49195,69
393,0,45099,61
394,0,44627,45
