time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,4004568,32
1052,0,4004576,48
1141,0,4067068,52
1244,0,4004600,40
1289,0,4254568,40
1353,0,4004628,44
1399,0,4004600,40
1472,0,4504568,40
1528,0,4004576,48
1584,0,4004600,40
1661,0,4004576,48
1754,0,4004576,48
1849,0,5004568,40
1905,0,4004576,48
1961,0,4004568,32
2017,0,4004584,40
2073,0,4004576,48
2178,0,4004568,32
2248,0,4004576,48
2320,0,4004584,40
2376,0,4004600,40
2432,0,4004576,48
2488,0,4004584,40
2554,0,4004580,44
2632,0,6004568,40
2688,0,4004568,32
2744,0,4004576,48
2800,0,4004576,48
2856,0,4004568,32
2947,0,4004600,40
3003,0,4004576,48
3059,0,4004576,48
3115,0,4004576,48
3218,0,4004576,48
3274,0,4004576,48
3330,0,4004568,32
3386,0,4004568,32
3470,0,4004576,48
3605,0,4004628,44
3661,0,4004576,48
3717,0,4004600,40
3780,0,4004576,48
3836,0,4004596,44
3892,0,4004576,48
3948,0,4004576,48
4004,0,4004576,48
4060,0,4004584,40
4130,0,4004568,32
4137,0,4004568,32
4144,0,4004584,40
4151,0,4004568,32
4158,0,4004584,40
4165,0,4004600,40
4172,0,4004576,48
4179,0,4004600,40
4187,0,4004584,40
4194,0,4004584,40
4201,0,4004568,32
4208,0,4004576,48
4215,0,4004584,40
4222,0,4004584,40
4230,0,4004568,32
4239,0,4004568,32
4253,0,8004568,40
4266,0,4009195,69
