time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,3004568,32
800,0,3004576,48
864,0,3004660,44
912,0,3004568,32
945,0,3192068,44
998,0,3004580,44
1030,0,3004580,44
1075,0,3379568,48
1131,0,3004592,48
1163,0,3004568,32
1204,0,3004592,48
1268,0,3004568,32
1300,0,3004568,32
1336,0,3754568,40
1388,0,3004580,44
1452,0,3004576,48
1516,0,3004580,44
1580,0,3004568,32
1620,0,3004568,32
1652,0,3004588,52
1711,0,3004612,44
1775,0,3004568,32
1839,0,3004660,44
1899,0,4504568,40
1947,0,3004576,48
2011,0,3004576,48
2043,0,3004568,32
2083,0,3004592,48
2147,0,3004576,48
2179,0,3004568,32
2230,0,3004568,32
2294,0,3004580,44
2358,0,3004568,32
2390,0,3004568,32
2422,0,3004576,48
2454,0,3004580,44
2511,0,3004580,44
2543,0,3004568,32
2575,0,3004580,44
2607,0,3004580,44
2639,0,3004588,52
2671,0,3004568,32
2703,0,3004576,48
2735,0,3004568,32
2767,0,3004576,48
2799,0,3004592,48
2831,0,3004568,32
2887,0,3004576,48
2895,0,3004592,48
2910,0,3004576,48
2918,0,3004568,32
2926,0,3004576,48
2934,0,3004580,44
2942,0,3004592,48
2950,0,3004612,44
2958,0,3004580,44
2966,0,3004568,32
2974,0,3004576,48
2982,0,3004568,32
2990,0,3004576,48
2998,0,3004580,44
3006,0,3004576,48
3014,0,3004580,44
3022,0,3004568,32
3030,0,3004592,48
3038,0,3004568,32
3046,0,3004568,32
3054,0,3004568,32
3068,0,3004568,32
3080,0,6004568,40
3092,0,3009196,68
