time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,2004568,32
667,0,2004576,48
699,0,2004568,32
728,0,2067068,52
755,0,2004568,32
787,0,2004568,32
803,0,2004812,52
822,0,2004576,48
838,0,2004568,32
864,0,2004576,48
896,0,2004568,32
928,0,2004568,32
944,0,2004576,48
966,0,2004600,40
998,0,2004576,48
1014,0,2004576,48
1037,0,2504568,40
1053,0,2004568,32
1074,0,2004584,40
1102,0,2004600,40
1130,0,2004576,48
1158,0,2004576,48
1186,0,2004568,32
1214,0,2004576,48
1228,0,2004576,48
1260,0,2004584,40
1290,0,2004628,44
1318,0,2004568,32
1346,0,2004568,32
1374,0,2004568,32
1406,0,3004568,40
1434,0,2004576,48
1464,0,2004632,40
1496,0,2004576,48
1528,0,2004568,32
1560,0,2004568,32
1592,0,2004628,44
1624,0,2004568,32
1656,0,2004688,48
1688,0,2004576,48
1720,0,2004576,48
1752,0,2004568,32
1768,0,2004568,32
1784,0,2004568,32
1800,0,2004576,48
1870,0,2004584,40
1886,0,2004568,32
1910,0,2004576,48
1918,0,2004576,48
1926,0,2004576,48
1934,0,2004688,48
1942,0,2004568,32
1950,0,2004568,32
1958,0,2004568,32
1966,0,2004568,32
1974,0,2004600,40
1982,0,2004576,48
1990,0,2004576,48
1998,0,2004568,32
2006,0,2004576,48
2014,0,2004584,40
2022,0,2004568,32
2030,0,2004576,48
2038,0,2004568,32
2046,0,2004568,32
2054,0,2004584,40
2062,0,2004568,32
2073,0,2004688,48
2081,0,2004568,32
2089,0,2004576,48
2097,0,2004692,44
2105,0,2004576,48
2113,0,2004568,32
2121,0,2004568,32
2129,0,2004576,48
2137,0,2004584,40
2145,0,2004568,32
2153,0,2004568,32
2161,0,2004576,48
2169,0,2004568,32
2175,0,4004568,40
2186,0,2009194,70
