time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,4004568,32
876,0,4004576,48
965,0,4035816,40
1064,0,4004576,48
1165,0,4004584,40
1214,0,4004600,40
1288,0,4504568,40
1374,0,4004576,48
1430,0,4004568,32
1521,0,4004584,40
1577,0,4004568,32
1682,0,5004568,40
1738,0,4004576,48
1794,0,4004568,32
1850,0,4004568,32
1906,0,4004628,44
1962,0,4004576,48
2018,0,4004568,32
2088,0,4004628,44
2162,0,4004584,40
2218,0,4004568,32
2274,0,4004576,48
2376,0,4004688,48
2432,0,4004568,32
2488,0,6004568,40
2544,0,4004576,48
2600,0,4004576,48
2656,0,4004568,32
2712,0,4004576,48
2768,0,4004568,32
2838,0,4004584,40
2894,0,4004568,32
2950,0,4004576,48
3006,0,4004568,32
3093,0,4004576,48
3191,0,4004576,48
3247,0,4004568,32
3303,0,4004576,48
3359,0,4004584,40
3496,0,4004628,44
3552,0,4004576,48
3608,0,4004600,40
3671,0,4004576,48
3763,0,4004568,32
3819,0,4004584,40
3875,0,4004584,40
3931,0,4004576,48
4022,0,4004628,44
4029,0,4004568,32
4036,0,4004568,32
4043,0,4004584,40
4050,0,4004580,44
4057,0,4004584,40
4064,0,4004568,32
4071,0,4004568,32
4078,0,4004568,32
4085,0,4004812,52
4092,0,4004584,40
4099,0,4004576,48
4106,0,4004568,32
4113,0,4004568,32
4120,0,4004584,40
4127,0,4004576,48
4135,0,4004568,32
4142,0,6004568,40
4150,0,4004568,32
4167,0,8004568,40
4180,0,4009198,66
