time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,4004568,32
1033,0,4004576,48
1100,0,4004568,32
1159,0,4004628,44
1257,0,4254568,40
1321,0,4004628,44
1366,0,4004600,40
1430,0,4004576,48
1534,0,4004628,44
1590,0,4004628,44
1668,0,4004584,40
1724,0,4004568,32
1820,0,5004568,40
1876,0,4004584,40
1932,0,4004568,32
1988,0,4004568,32
2044,0,4004576,48
2100,0,4004584,40
2156,0,4004576,48
2226,0,4004568,32
2295,0,4004584,40
2351,0,4004568,32
2407,0,4004584,40
2502,0,4004688,48
2558,0,4004568,32
2610,0,6004568,40
2666,0,4004568,32
2722,0,4004576,48
2778,0,4004576,48
2834,0,4004576,48
2939,0,4004576,48
2995,0,4004568,32
3051,0,4004576,48
3107,0,4004584,40
3199,0,4004576,48
3297,0,4004580,44
3353,0,4004568,32
3451,0,4004576,48
3603,0,4004628,44
3659,0,4004568,32
3715,0,4004568,32
3792,0,4004576,48
3848,0,4004576,48
3904,0,4004568,32
3960,0,4004584,40
4016,0,4004812,52
4072,0,4004568,32
4142,0,4004568,32
4149,0,4004584,40
4156,0,4004596,44
4163,0,4004576,48
4170,0,4004568,32
4177,0,4004596,44
4184,0,4004576,48
4191,0,4004576,48
4198,0,4004568,32
4205,0,4004812,52
4212,0,4004576,48
4219,0,4004580,44
4226,0,4004812,52
4233,0,4004568,32
4243,0,4004568,32
4254,0,8004568,40
4267,0,4009197,67
