time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,1004568,32
502,0,1004576,48
518,0,1004584,40
526,0,1004568,32
534,0,1004568,32
542,0,1004576,48
550,0,1004568,32
563,0,1067068,52
571,0,1004576,48
579,0,1004568,32
587,0,1004596,44
595,0,1004576,48
604,0,1129568,48
612,0,1004568,32
620,0,1004628,44
628,0,1004568,32
636,0,1004596,44
644,0,1004584,40
655,0,1004576,48
663,0,1004576,48
671,0,1004568,32
679,0,1004576,48
689,0,1254568,40
697,0,1004576,48
705,0,1004576,48
713,0,1004584,40
721,0,1004568,32
729,0,1004568,32
737,0,1004568,32
745,0,1004576,48
753,0,1004568,32
761,0,1004568,32
769,0,1004576,48
777,0,1004580,44
785,0,1004568,32
799,0,1004600,40
807,0,1004568,32
815,0,1004568,32
823,0,1004568,32
831,0,1004568,32
839,0,1004568,32
847,0,1004584,40
855,0,1004568,32
869,0,1504568,40
877,0,1004576,48
885,0,1004568,32
893,0,1004576,48
905,0,1004584,40
912,0,1004568,32
919,0,1004580,44
926,0,1004576,48
933,0,1004576,48
940,0,1004584,40
947,0,1004584,40
954,0,1004568,32
961,0,1004568,32
968,0,1004576,48
975,0,1004584,40
982,0,1004568,32
989,0,1004576,48
996,0,1004568,32
1003,0,1004576,48
1010,0,1004568,32
1017,0,1004584,40
1024,0,1004580,44
1031,0,1004568,32
1038,0,1004576,48
1045,0,1004584,40
1052,0,1004568,32
1059,0,1004812,52
1089,0,1004584,40
1096,0,1004596,44
1103,0,1004812,52
1110,0,1004576,48
1118,0,1004628,44
1125,0,1004576,48
1132,0,1004568,32
1139,0,1004568,32
1146,0,1004584,40
1153,0,1004568,32
1160,0,1004628,44
1167,0,1004584,40
1174,0,1004568,32
1181,0,1004576,48
1188,0,1004568,32
1195,0,1004688,48
1202,0,1004576,48
1209,0,1004568,32
1216,0,1004596,44
1223,0,1004576,48
1230,0,1004568,32
1235,0,2004568,40
1246,0,1009203,77
