time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
330,0,3004568,32
780,0,3004576,48
844,0,3004588,52
881,0,3004616,40
913,0,3004576,48
946,0,3004580,44
1009,0,3004580,44
1041,0,3004568,32
1078,0,3379568,48
1136,0,3004568,32
1200,0,3004568,32
1264,0,3004568,32
1328,0,3004580,44
1383,0,3004612,44
1447,0,3004580,44
1511,0,3004568,32
1575,0,3004568,32
1631,0,3004612,44
1695,0,3004576,48
1759,0,3004752,48
1823,0,3004568,32
1887,0,3004568,32
1931,0,4504568,40
1979,0,3004932,44
2047,0,3004576,48
2111,0,3004580,44
2143,0,3004568,32
2176,0,3004576,48
2240,0,3004568,32
2275,0,3004568,32
2339,0,3004616,40
2371,0,3004752,48
2403,0,3004568,32
2435,0,3004576,48
2467,0,3004752,48
2499,0,3004568,32
2548,0,3004568,32
2580,0,3004592,48
2612,0,3004576,48
2644,0,3004568,32
2676,0,3004580,44
2708,0,3004612,44
2740,0,3004568,32
2772,0,3004576,48
2804,0,3004660,44
2836,0,3004616,40
2868,0,3004568,32
2900,0,3004576,48
2908,0,3004752,48
2916,0,3004576,48
2924,0,3004580,44
2932,0,3004576,48
2940,0,3004568,32
2948,0,3004580,44
2960,0,3004576,48
2968,0,3004592,48
2976,0,3004580,44
2984,0,3004576,48
2992,0,3004576,48
3000,0,3004592,48
3008,0,3004576,48
3016,0,3004580,44
3024,0,3004592,48
3032,0,3004576,48
3040,0,3004580,44
3048,0,3004592,48
3056,0,3004568,32
3064,0,3004568,32
3072,0,3004592,48
3080,0,3004568,32
3088,0,3004616,40
3096,0,3004616,40
3104,0,3004568,32
3112,0,3004568,32
3132,0,6004568,40
3144,0,3009197,67
