time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,124568,32
347,0,124576,48
351,0,124568,32
355,0,124800,48
359,0,124568,32
361,0,124568,32
363,0,139568,48
365,0,124576,48
367,0,124600,40
369,0,124576,48
371,0,124576,48
373,0,125036,52
375,0,124584,40
377,0,124576,48
379,0,124600,40
381,0,139568,48
383,0,124576,48
385,0,124568,32
387,0,124568,32
389,0,124576,48
391,0,124576,48
393,0,124800,48
395,0,124584,40
397,0,124584,40
399,0,124568,32
401,0,124576,48
403,0,124584,40
405,0,124576,48
407,0,184568,40
409,0,124568,32
411,0,124584,40
413,0,124580,44
415,0,124580,44
417,0,124580,44
419,0,124568,32
421,0,124584,40
423,0,124628,44
425,0,124568,32
427,0,124568,32
429,0,124568,32
431,0,124688,48
433,0,124576,48
435,0,124596,44
437,0,124628,44
439,0,124568,32
441,0,124576,48
443,0,124684,52
445,0,124568,32
447,0,124568,32
448,0,244568,40
450,0,125099,61
458,0,129195,69
461,0,125099,61
