time,stack,heap,heap_extra
0,0,0,0
317,0,472,16
324,0,1004568,32
502,0,1004576,48
518,0,1004568,32
534,0,1004568,32
542,0,1004576,48
550,0,1004568,32
563,0,1067068,52
571,0,1004576,48
579,0,1004568,32
587,0,1004596,44
595,0,1004576,48
604,0,1129568,48
612,0,1004576,48
620,0,1004568,32
628,0,1004584,40
636,0,1004584,40
644,0,1004576,48
655,0,1004576,48
663,0,1004576,48
671,0,1004584,40
679,0,1004576,48
687,0,1004576,48
695,0,1004568,32
703,0,1004584,40
711,0,1004568,32
719,0,1004584,40
727,0,1004568,32
735,0,1004576,48
743,0,1004568,32
751,0,1004568,32
759,0,1004576,48
767,0,1004628,44
775,0,1004568,32
783,0,1004576,48
797,0,1004600,40
805,0,1004568,32
813,0,1004568,32
821,0,1004584,40
829,0,1004576,48
837,0,1004584,40
845,0,1004568,32
853,0,1004584,40
861,0,1004568,32
872,0,1504568,40
880,0,1004632,40
888,0,1004568,32
896,0,1004576,48
908,0,1004584,40
915,0,1004576,48
922,0,1004568,32
929,0,1004576,48
936,0,1004576,48
943,0,1004568,32
950,0,1004568,32
957,0,1004576,48
964,0,1004584,40
971,0,1004584,40
978,0,1004568,32
985,0,1004576,48
992,0,1004576,48
999,0,1004576,48
1006,0,1004576,48
1013,0,1004688,48
1020,0,1004576,48
1027,0,1004576,48
1034,0,1004632,40
1041,0,1004632,40
1048,0,1004568,32
1055,0,1004596,44
1062,0,1004576,48
1091,0,1004584,40
1098,0,1004584,40
1105,0,1004584,40
1112,0,1004576,48
1120,0,1004628,44
1127,0,1004584,40
1134,0,1004568,32
1141,0,1004568,32
1148,0,1004576,48
1155,0,1004576,48
1162,0,1004584,40
1169,0,1004568,32
1176,0,1004584,40
1183,0,1004632,40
1190,0,1004596,44
1197,0,1004576,48
1204,0,1004576,48
1211,0,1004568,32
1218,0,1004568,32
1225,0,1004568,32
1232,0,1004568,32
1237,0,2004568,40
1248,0,1009196,68
