time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
328,0,2004568,32
683,0,2004576,48
715,0,2004628,44
731,0,2004576,48
754,0,2004576,48
769,0,2004628,44
789,0,2129568,48
821,0,2004628,44
842,0,2004576,48
874,0,2004584,40
906,0,2004576,48
938,0,2004580,44
954,0,2004584,40
974,0,2004576,48
1005,0,2004692,44
1037,0,2004584,40
1060,0,2504568,40
1092,0,2004568,32
1124,0,2004568,32
1156,0,2004568,32
1188,0,2004568,32
1220,0,2004568,32
1252,0,2004568,32
1286,0,2004584,40
1318,0,2004628,44
1350,0,2004812,52
1382,0,2004568,32
1414,0,2004568,32
1441,0,3004568,40
1473,0,2004596,44
1489,0,2004576,48
1513,0,2004584,40
1545,0,2004568,32
1577,0,2004600,40
1593,0,2004584,40
1610,0,2004576,48
1642,0,2004576,48
1674,0,2004568,32
1706,0,2004584,40
1738,0,2004584,40
1770,0,2004576,48
1802,0,2004568,32
1834,0,2004576,48
1907,0,2004584,40
1923,0,2004576,48
1939,0,2004576,48
1955,0,2004584,40
1979,0,2004568,32
1987,0,2004576,48
1995,0,2004568,32
2003,0,2004568,32
2011,0,2004632,40
2019,0,2004576,48
2027,0,2004568,32
2035,0,2004812,52
2043,0,2004568,32
2051,0,2004584,40
2059,0,2004568,32
2067,0,2004584,40
2075,0,2004692,44
2083,0,2004568,32
2091,0,2004584,40
2099,0,2004576,48
2112,0,2004688,48
2120,0,2004568,32
2128,0,2004568,32
2136,0,2004600,40
2144,0,2004628,44
2152,0,2004576,48
2160,0,2004584,40
2168,0,2004568,32
2176,0,2004568,32
2184,0,2004568,32
2192,0,2004576,48
2200,0,2004628,44
2210,0,2004568,32
2215,0,4004568,40
2227,0,2009203,77
