time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
328,0,4568,24
331,0,244568,32
374,0,244576,48
378,0,244580,44
382,0,244576,48
384,0,244576,48
386,0,244576,48
388,0,244596,44
390,0,259568,48
392,0,244576,48
394,0,244568,32
396,0,244568,32
398,0,244576,48
400,0,244568,32
402,0,244576,48
404,0,244576,48
406,0,244568,32
408,0,244568,32
410,0,274568,40
412,0,244576,48
414,0,244584,40
416,0,244580,44
418,0,244576,48
420,0,244568,32
422,0,244576,48
424,0,244576,48
426,0,244596,44
428,0,244568,32
430,0,244568,32
433,0,304568,40
435,0,244576,48
437,0,244576,48
439,0,244628,44
441,0,244568,32
443,0,244628,44
445,0,244568,32
447,0,244568,32
449,0,244568,32
451,0,244568,32
453,0,244688,48
455,0,244568,32
457,0,244584,40
459,0,244576,48
461,0,244580,44
463,0,244568,32
465,0,244576,48
467,0,244596,44
469,0,244580,44
471,0,244568,32
473,0,244624,48
474,0,364568,40
476,0,244580,44
478,0,244568,32
480,0,244584,40
482,0,244568,32
484,0,244568,32
486,0,244576,48
488,0,244568,32
490,0,244584,40
492,0,244568,32
494,0,244576,48
496,0,244576,48
498,0,244596,44
500,0,244576,48
502,0,244600,40
504,0,244576,48
506,0,244580,44
508,0,244568,32
510,0,244576,48
512,0,244576,48
514,0,244568,32
516,0,244584,40
518,0,244576,48
520,0,244576,48
522,0,244600,40
524,0,244576,48
530,0,244684,52
532,0,244568,32
534,0,244568,32
536,0,244580,44
538,0,244576,48
540,0,244568,32
542,0,244568,32
544,0,244576,48
546,0,244568,32
548,0,244568,32
550,0,244568,32
552,0,244580,44
554,0,244568,32
556,0,244576,48
558,0,244568,32
560,0,484568,40
562,0,245108,68
570,0,249204,76
573,0,245108,68
