time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,4004568,32
876,0,4004576,48
947,0,4004568,32
1046,0,4004568,32
1146,0,4004596,44
1221,0,4004568,32
1296,0,4004568,32
1346,0,4004568,32
1402,0,4004568,32
1465,0,4004568,32
1556,0,4004568,32
1657,0,5004568,40
1713,0,4004568,32
1769,0,4004584,40
1825,0,4004576,48
1881,0,4004568,32
1937,0,4004628,44
1993,0,4004568,32
2070,0,4004584,40
2142,0,4004584,40
2198,0,4004576,48
2254,0,4004568,32
2353,0,4004688,48
2409,0,4004568,32
2466,0,6004568,40
2522,0,4004568,32
2578,0,4004628,44
2634,0,4004568,32
2690,0,4004692,44
2788,0,4004584,40
2844,0,4004576,48
2900,0,4004568,32
2956,0,4004576,48
3012,0,4004568,32
3068,0,4004568,32
3145,0,4004628,44
3240,0,4004568,32
3296,0,4004576,48
3345,0,4004568,32
3486,0,4004628,44
3542,0,4004568,32
3633,0,4004576,48
3689,0,4004568,32
3745,0,4004568,32
3801,0,4004596,44
3857,0,4004568,32
3913,0,4004576,48
3983,0,4004628,44
3990,0,4004576,48
3997,0,4004576,48
4004,0,4004580,44
4011,0,4004576,48
4018,0,4004576,48
4025,0,4004568,32
4032,0,4004600,40
4039,0,4004584,40
4046,0,4004600,40
4053,0,4004580,44
4060,0,4004568,32
4067,0,4004576,48
4074,0,4004692,44
4081,0,4004584,40
4088,0,4004568,32
4095,0,4004600,40
4102,0,4004568,32
4109,0,4004584,40
4116,0,4004576,48
4123,0,4005056,48
4133,0,4004568,32
4142,0,4004568,32
4159,0,8004568,40
4172,0,4009198,66
