time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,1004568,32
475,0,1004576,48
491,0,1004568,32
507,0,1004600,40
515,0,1004576,48
523,0,1004568,32
531,0,1005056,48
539,0,1004568,32
547,0,1004584,40
560,0,1004568,32
568,0,1004576,48
581,0,1129568,48
589,0,1004568,32
597,0,1004568,32
605,0,1004568,32
613,0,1004568,32
621,0,1004568,32
634,0,1004576,48
642,0,1004576,48
650,0,1004584,40
658,0,1004568,32
666,0,1004584,40
674,0,1004568,32
682,0,1004584,40
690,0,1004576,48
698,0,1004568,32
706,0,1005056,48
714,0,1004584,40
722,0,1004576,48
730,0,1004568,32
738,0,1004576,48
746,0,1004576,48
754,0,1004688,48
762,0,1004576,48
770,0,1004584,40
784,0,1004600,40
792,0,1004576,48
800,0,1004576,48
808,0,1004576,48
816,0,1004576,48
824,0,1004568,32
832,0,1004596,44
840,0,1004568,32
848,0,1004568,32
858,0,1504568,40
866,0,1004576,48
874,0,1004584,40
882,0,1004576,48
890,0,1004600,40
898,0,1004568,32
906,0,1004576,48
914,0,1004568,32
922,0,1004568,32
930,0,1004576,48
938,0,1004628,44
946,0,1004568,32
954,0,1004568,32
962,0,1004576,48
970,0,1004580,44
978,0,1004596,44
986,0,1004568,32
994,0,1004568,32
1002,0,1004576,48
1010,0,1004576,48
1018,0,1004596,44
1026,0,1008476,52
1034,0,1004576,48
1042,0,1004576,48
1050,0,1004568,32
1087,0,1004584,40
1095,0,1004580,44
1103,0,1004568,32
1111,0,1004576,48
1119,0,1004568,32
1127,0,1004584,40
1135,0,1004568,32
1143,0,1004580,44
1151,0,1004568,32
1159,0,1004600,40
1167,0,1004584,40
1175,0,1004584,40
1183,0,1004568,32
1191,0,1004584,40
1199,0,1004576,48
1207,0,1004576,48
1215,0,1004568,32
1223,0,1004568,32
1231,0,1004568,32
1240,0,2004568,40
1251,0,1009197,67
